Name,Company,Industry,Date,Open,High,Low,Close,Adj Close,Volume
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,27-12-19,138,142.399994,137.350006,139.050003,139.050003,229202
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,30-12-19,139.199997,139.699997,134.449997,135.100006,135.100006,284464
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,31-12-19,135.550003,138.449997,133.600006,135.449997,135.449997,207486
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,01-01-20,136.699997,136.899994,134.550003,134.949997,134.949997,107723
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,02-01-20,135,148.399994,133.800003,145.25,145.25,1262996
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,03-01-20,144,148,140.550003,145.550003,145.550003,518604
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,06-01-20,147,152,146.300003,149,149,1365354
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,07-01-20,151.5,152.449997,147.5,148.300003,148.300003,410940
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,08-01-20,146,146.899994,142.5,144.699997,144.699997,289883
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,09-01-20,147,151,145.899994,146.800003,146.800003,328215
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,10-01-20,146.399994,151,146.199997,147.050003,147.050003,313777
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,13-01-20,151,161.75,149.25,157.149994,157.149994,1880850
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,14-01-20,157.949997,159.399994,153.5,154.899994,154.899994,624863
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,15-01-20,155.850006,168.199997,153,165.199997,165.199997,1495851
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,16-01-20,167.25,172,164,165.199997,165.199997,629370
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,17-01-20,165,168.800003,162.449997,163.5,163.5,302052
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,20-01-20,166,166.5,157.199997,158.350006,158.350006,215403
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,21-01-20,157,168.350006,156.100006,160.5,160.5,445828
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,22-01-20,161.899994,162.550003,157.100006,159.149994,159.149994,229965
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,23-01-20,160.5,167.899994,158.199997,163.550003,163.550003,601171
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,24-01-20,164.649994,169,161.800003,166.050003,166.050003,588907
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,27-01-20,163,167.350006,161.5,164.5,164.5,279160
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,28-01-20,165.5,166.149994,160.100006,161.149994,161.149994,161637
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,29-01-20,162.25,165,160,160.550003,160.550003,131510
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,30-01-20,161,161.5,153.350006,155.199997,155.199997,194597
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,31-01-20,156.449997,158.850006,154.5,155.5,155.5,168669
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,03-02-20,140.100006,143,136.149994,136.899994,136.899994,362198
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,04-02-20,138,143,138,139.699997,139.699997,280950
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,05-02-20,141,144.699997,140.199997,142.649994,142.649994,244399
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,06-02-20,146.5,159.5,146.5,151.399994,151.399994,1030034
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,07-02-20,152.699997,154.399994,148.600006,150.350006,150.350006,493367
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,10-02-20,155.800003,156,150.449997,151.350006,151.350006,547584
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,11-02-20,151.949997,151.949997,144,144.75,144.75,286180
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,12-02-20,145.949997,152,141.75,143.050003,143.050003,457359
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,13-02-20,143,144.899994,141.699997,142,142,145182
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,14-02-20,142.100006,143.399994,136.399994,136.899994,136.899994,183452
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,17-02-20,136.949997,137.75,132.399994,132.850006,132.850006,141541
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,18-02-20,133.600006,133.600006,127.550003,129.550003,129.550003,186280
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,19-02-20,129.850006,138.199997,129.800003,132.75,132.75,478048
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,20-02-20,135,139.050003,133.5,134.199997,134.199997,989782
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,24-02-20,132,133.5,128.600006,129.25,129.25,165604
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,25-02-20,130,130.699997,125,125.199997,125.199997,199093
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,26-02-20,124,124,115.650002,116.900002,116.900002,338993
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,27-02-20,116.900002,117.650002,111.099998,113.75,113.75,332898
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,28-02-20,108,112.5,107.5,109.449997,109.449997,229406
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,02-03-20,111.550003,114.699997,103.150002,108.699997,108.699997,243539
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,03-03-20,110.300003,111.699997,107,109.599998,109.599998,180975
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,04-03-20,110.050003,112.75,104.050003,105.449997,105.449997,175930
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,05-03-20,107,109,104.199997,105.400002,105.400002,175262
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,06-03-20,102,103.800003,100,102.699997,102.699997,197615
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,09-03-20,101.75,101.949997,93.949997,97.099998,97.099998,337585
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,11-03-20,98,102,97.449997,99.550003,99.550003,160629
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,12-03-20,96.5,96.5,89,90.5,90.5,213637
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,13-03-20,85,92,74.099998,89.400002,89.400002,364330
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,16-03-20,88.699997,88.699997,80.099998,82.5,82.5,190713
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,17-03-20,84.900002,87,81.199997,83.849998,83.849998,129014
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,18-03-20,84.949997,99,81,90.449997,90.449997,216418
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,19-03-20,88,88.199997,83,84.949997,84.949997,220557
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,20-03-20,86,94.75,82.75,89.050003,89.050003,316455
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,23-03-20,82,85,79,79.849998,79.849998,128701
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,24-03-20,81.099998,82.949997,75,78.25,78.25,106657
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,25-03-20,78.5,85,75.650002,82.5,82.5,191193
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,26-03-20,83,97.900002,82.800003,94.849998,94.849998,606569
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,27-03-20,99,113.800003,96,98.599998,98.599998,725884
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,30-03-20,91.449997,116.75,91,112.150002,112.150002,1644859
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,31-03-20,120.949997,120.949997,110.25,112.300003,112.300003,721038
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,01-04-20,112.300003,113.949997,105,105.5,105.5,234415
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,03-04-20,105.5,110.800003,98.849998,107.099998,107.099998,306852
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,07-04-20,110,112.800003,106,108.550003,108.550003,217428
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,08-04-20,108.900002,111,105.050003,106.400002,106.400002,159966
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,09-04-20,106.550003,115.400002,106,109.099998,109.099998,441866
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,13-04-20,109.900002,123.75,109.300003,120.650002,120.650002,1825135
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,15-04-20,126.849998,131.25,120.75,123.349998,123.349998,1277852
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,16-04-20,121.900002,128.949997,118.599998,125.650002,125.650002,313296
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,17-04-20,129,130.75,123.150002,124.5,124.5,316509
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,20-04-20,126.849998,129,121.599998,122.199997,122.199997,337771
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,21-04-20,121.5,121.5,112.199997,118.099998,118.099998,358050
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,22-04-20,117.5,120.849998,115.199997,118.199997,118.199997,234475
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,23-04-20,117.199997,121.900002,117,117.75,117.75,168826
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,24-04-20,117,117.75,113.25,114,114,107970
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,27-04-20,114.300003,126,114.300003,121.75,121.75,1802548
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,28-04-20,122.050003,123.900002,118,119.300003,119.300003,212572
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,29-04-20,119,123.550003,118.5,119.949997,119.949997,294685
The New India Assurance Company Ltd.,NIACL.NS,FINANCIAL SERVICES,30-04-20,120.550003,123.199997,119.099998,119.849998,119.849998,202641
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,03-05-19,1411.400024,1418,1381.050049,1386,1383.487427,410467
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,06-05-19,1379,1391,1366.800049,1374.199951,1371.70874,258841
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,07-05-19,1380,1388,1372.550049,1380.349976,1377.847656,272118
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,08-05-19,1375.25,1379.699951,1350.050049,1361.5,1359.03186,470441
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,09-05-19,1359,1378,1345.25,1372,1369.512817,513405
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,10-05-19,1370.099976,1379.800049,1346.599976,1351.449951,1349,240050
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,13-05-19,1346.099976,1367,1344.449951,1353.800049,1351.345825,190348
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,14-05-19,1348.25,1376.800049,1348.25,1368.349976,1365.869385,213894
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,15-05-19,1369.099976,1379,1343.050049,1351.900024,1349.449219,197419
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,16-05-19,1355,1359,1319,1349.5,1347.053589,430601
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,17-05-19,1345.25,1366.900024,1331.800049,1361.449951,1358.981934,333673
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,20-05-19,1382,1384.800049,1352.300049,1374.25,1371.758789,821494
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,21-05-19,1348,1483.699951,1347.949951,1426.199951,1423.614502,3376114
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,22-05-19,1424.199951,1432.800049,1373.849976,1425.099976,1422.516479,932782
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,23-05-19,1448,1449.099976,1379.050049,1386.949951,1384.435669,807361
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,24-05-19,1390.099976,1426.150024,1389,1422.349976,1419.771484,382315
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,27-05-19,1417.900024,1417.900024,1365,1370.099976,1367.616211,671095
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,28-05-19,1381.099976,1388.800049,1363.650024,1376.449951,1373.954712,437441
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,29-05-19,1379.800049,1379.800049,1357,1361.099976,1358.632568,350587
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,30-05-19,1355.099976,1369.5,1340.199951,1354.650024,1352.194336,306130
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,31-05-19,1357.099976,1362.75,1329.199951,1344.599976,1342.162476,407000
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,03-06-19,1342.099976,1350.550049,1323.849976,1333.5,1331.082642,248099
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,04-06-19,1330,1362,1330,1339.650024,1337.221436,500384
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,06-06-19,1346.949951,1353.800049,1301.199951,1315.75,1313.364746,312069
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,07-06-19,1323.800049,1324,1294,1309.650024,1307.275879,335365
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,10-06-19,1316.150024,1363.849976,1315.099976,1339.550049,1337.121704,503169
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,11-06-19,1336,1350,1325.800049,1347.5,1345.057251,366041
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,12-06-19,1349,1365,1344.699951,1357.550049,1355.089111,243824
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,13-06-19,1362.550049,1362.550049,1346.150024,1351.199951,1348.750488,206206
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,14-06-19,1345,1383.949951,1341.099976,1348.099976,1345.656128,579258
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,17-06-19,1345.5,1357.800049,1336,1344.75,1342.312256,273763
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,18-06-19,1344.75,1360,1316,1343.150024,1340.715088,511442
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,19-06-19,1345,1362.150024,1340.349976,1348.849976,1346.404785,276087
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,20-06-19,1349,1353.900024,1338.050049,1347.5,1345.057251,204811
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,21-06-19,1340,1365,1338.699951,1350.650024,1348.201538,352085
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,24-06-19,1358.949951,1375.699951,1346.300049,1359.949951,1357.484619,287326
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,25-06-19,1357,1357.050049,1335,1339.599976,1337.171509,266462
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,26-06-19,1336.5,1348,1326,1334.5,1332.080811,267947
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,27-06-19,1340,1352.949951,1311.150024,1321.650024,1319.25415,262955
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,28-06-19,1327.949951,1351.199951,1321,1339,1336.572632,432430
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,01-07-19,1341,1365,1341,1355.199951,1352.743164,286172
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,02-07-19,1359.900024,1362.5,1341.699951,1352.449951,1349.998169,226081
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,03-07-19,1364.75,1395.449951,1351.900024,1386.599976,1384.086304,363740
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,04-07-19,1397.349976,1397.349976,1362,1367.849976,1365.370361,474606
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,05-07-19,1372,1386.949951,1362.400024,1380.800049,1378.296875,236502
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,08-07-19,1377.900024,1387.949951,1357.050049,1375.5,1373.00647,190231
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,09-07-19,1371.300049,1371.900024,1346.650024,1350.900024,1348.45105,242864
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,10-07-19,1351,1365.050049,1348.199951,1352.699951,1350.247803,184388
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,11-07-19,1364.199951,1373.800049,1348.650024,1365.349976,1362.874878,125358
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,12-07-19,1365.349976,1394.900024,1351,1386,1383.487427,218224
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,15-07-19,1399,1399,1359,1362.599976,1360.129883,278282
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,16-07-19,1365.099976,1374.25,1355.650024,1370.25,1367.765991,155359
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,17-07-19,1365,1419,1363.400024,1392.900024,1390.375,392527
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,18-07-19,1386,1402.949951,1381.150024,1398.550049,1396.014771,220570
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,19-07-19,1399.5,1409,1368,1372.599976,1370.111694,242634
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,22-07-19,1371.800049,1388,1358.050049,1379.050049,1376.550049,99056
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,23-07-19,1383.599976,1415,1366.599976,1392.400024,1389.875854,176710
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,24-07-19,1399.400024,1402.5,1359.5,1375.650024,1373.15625,195887
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,25-07-19,1381,1419.599976,1378.25,1402.400024,1399.857788,416376
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,26-07-19,1398.849976,1414.900024,1387.550049,1404.5,1401.953857,290630
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,29-07-19,1403.5,1432,1391.550049,1421.449951,1418.873169,498826
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,30-07-19,1426,1438.5,1390.949951,1400.25,1397.711548,566640
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,31-07-19,1396.800049,1422,1372.849976,1415.449951,1412.884033,455787
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,01-08-19,1412,1419.949951,1391.25,1402.599976,1400.057373,355197
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,02-08-19,1399,1428,1390.599976,1411.699951,1409.140747,323272
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,05-08-19,1401.800049,1416.900024,1399.099976,1409.099976,1406.545532,169582
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,06-08-19,1406.699951,1417.949951,1396.400024,1399.699951,1397.162598,268403
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,07-08-19,1407.699951,1408.400024,1385,1392.650024,1390.125366,171848
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,08-08-19,1396.949951,1398,1355.449951,1365.699951,1363.224243,426869
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,09-08-19,1375,1392.550049,1361,1379.050049,1376.550049,200289
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,13-08-19,1380,1381.300049,1352,1360.949951,1360.949951,241388
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,14-08-19,1331.400024,1381.5,1331.400024,1374.800049,1374.800049,722533
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,16-08-19,1382,1383.949951,1333.150024,1338.599976,1338.599976,235346
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,19-08-19,1341,1349.5,1321,1327,1327,350252
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,20-08-19,1331.849976,1336.199951,1309.150024,1319.099976,1319.099976,383817
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,21-08-19,1330,1330,1258.300049,1286,1286,1648695
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,22-08-19,1287.900024,1309,1273.650024,1291.449951,1291.449951,334934
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,23-08-19,1290.449951,1314.75,1261.949951,1305.25,1305.25,331130
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,26-08-19,1318,1363.949951,1295.050049,1350.449951,1350.449951,361263
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,27-08-19,1350,1353.949951,1325.099976,1347.449951,1347.449951,208934
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,28-08-19,1334.150024,1350.050049,1318.199951,1329.400024,1329.400024,203580
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,29-08-19,1329.400024,1377.300049,1325.099976,1363.900024,1363.900024,481826
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,30-08-19,1363.900024,1375.449951,1352.75,1372.050049,1372.050049,156403
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,03-09-19,1364.25,1366.900024,1307.599976,1314.050049,1314.050049,584145
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,04-09-19,1318.599976,1335.5,1290,1329.800049,1329.800049,977736
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,05-09-19,1329.800049,1340,1310.900024,1321.300049,1321.300049,317845
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,06-09-19,1329.800049,1332.400024,1292.599976,1299.050049,1299.050049,389802
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,09-09-19,1302.900024,1302.900024,1282.050049,1288.900024,1288.900024,339083
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,11-09-19,1292,1311.900024,1282.099976,1306,1306,413503
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,12-09-19,1311.099976,1311.099976,1267.800049,1269.949951,1269.949951,531625
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,13-09-19,1265,1279.800049,1262.150024,1276.650024,1276.650024,404652
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,16-09-19,1272.150024,1285.849976,1242.949951,1273.75,1273.75,545493
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,17-09-19,1272.400024,1272.400024,1251.650024,1255.349976,1255.349976,204499
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,18-09-19,1259,1264.400024,1237.5,1250.650024,1250.650024,345165
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,19-09-19,1251,1257.5,1220.849976,1228,1228,300644
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,20-09-19,1233.099976,1290,1218.25,1276.199951,1276.199951,1354122
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,23-09-19,1305,1396,1305,1381.75,1381.75,902376
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,24-09-19,1375.75,1383.650024,1335.349976,1372.849976,1372.849976,241667
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,25-09-19,1372,1372,1337.550049,1355.800049,1355.800049,331440
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,26-09-19,1355.800049,1362.849976,1348.800049,1354.699951,1354.699951,374423
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,27-09-19,1354.699951,1366.050049,1341.800049,1351.199951,1351.199951,196125
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,30-09-19,1351.349976,1359.199951,1340.199951,1347.150024,1347.150024,196829
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,01-10-19,1354.050049,1354.050049,1307.599976,1324.800049,1324.800049,526187
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,03-10-19,1321.150024,1333.5,1315,1326.550049,1326.550049,237495
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,04-10-19,1329.900024,1341.400024,1261.300049,1269.699951,1269.699951,360814
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,07-10-19,1271.400024,1275.800049,1248,1253.75,1253.75,114901
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,09-10-19,1254.150024,1300,1246,1281.550049,1281.550049,484426
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,10-10-19,1278,1304.75,1270,1281.400024,1281.400024,458940
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,11-10-19,1281.400024,1287.75,1246.550049,1263.349976,1263.349976,547768
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,14-10-19,1266,1284,1261,1276.349976,1276.349976,308362
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,15-10-19,1277.300049,1299.25,1265.5,1286.099976,1286.099976,456957
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,16-10-19,1286.099976,1302,1267,1298.400024,1298.400024,473844
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,17-10-19,1298.400024,1327,1289.900024,1322.599976,1322.599976,717667
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,18-10-19,1322,1335,1307.400024,1330,1330,282306
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,22-10-19,1336,1336,1299.300049,1318.900024,1318.900024,476966
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,23-10-19,1311.900024,1344.949951,1311.900024,1333,1333,346663
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,24-10-19,1338.5,1356.699951,1324,1350.650024,1350.650024,472988
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,25-10-19,1357.25,1365,1331.900024,1337.75,1337.75,348440
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,27-10-19,,,,,,
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,29-10-19,1329.650024,1329.650024,1278.699951,1290.849976,1290.849976,987144
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,30-10-19,1285.849976,1285.849976,1247.949951,1265.550049,1265.550049,1215626
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,31-10-19,1265.550049,1286.949951,1259.5,1276.150024,1276.150024,562634
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,01-11-19,1284,1284,1240.5,1249.150024,1249.150024,962891
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,04-11-19,1250.099976,1265.449951,1229.949951,1233.699951,1233.699951,1426429
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,05-11-19,1229.699951,1245.050049,1210.5,1217.849976,1217.849976,754430
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,06-11-19,1215.199951,1277.050049,1194.199951,1257.449951,1257.449951,3227234
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,07-11-19,1260,1265.300049,1221,1236.599976,1236.599976,642326
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,08-11-19,1220,1296.199951,1220,1255.400024,1255.400024,1891378
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,11-11-19,1250,1273.300049,1237.300049,1246.400024,1246.400024,548799
United Breweries Ltd.,UBL.NS,CONSUMER GOODS,13-11-19,1252,1260,1237,1242.25,1242.25,367679
